x,y,z
215.79171572592676,384.50201246723213,d
232.99208267108273,348.8521465209284,d
269.3090786774394,357.54023108152876,d
240.03381828122735,377.02313364553777,d
238.35423207131524,329.45225113448805,d
245.8946407057695,368.78904101127887,d
244.71733759900758,375.7274612340267,d
239.80311510184654,318.54140178698924,d
247.64518903408236,321.77615927462114,d
268.41688988088816,333.1972505244326,d
276.31985435482403,342.56090554416846,d
261.2332095279116,320.4996797046328,d
218.13475909735917,300.68330161705745,d
290.5026557657297,337.1404421908527,d
349.5352905477448,354.60461910926324,d
311.1406818968219,281.8184773710048,d
327.991133448497,292.25671381580753,d
342.0953644493309,280.6140430540175,d
321.5624021228282,289.78056707517993,d
354.05014586002363,304.1383705476521,d
331.2753507987992,246.20884476330494,d
368.7807339477257,317.85572661168095,d
309.626265873371,260.21534396581524,d
311.72562050179175,254.9202183754766,d
382.2532540680563,220.8526430059389,d
380.5662509136302,241.56273722512617,d
399.37332145702993,168.91397373742677,d
356.1576803050782,180.27242352391164,d
384.0224740079312,238.280277687718,d
357.04038893035,215.76288167985217,d
355.0484814873889,216.70424618822994,d
339.8429822877474,215.9177836737893,d
427.3517381868146,209.77264344665406,d
435.9560726501221,211.54681077571223,d
427.1336916730801,210.52773233979588,d
442.66416379730356,182.07939830955843,d
376.94614054547685,212.53859922960277,d
427.44887460270587,157.30123283299088,d
398.7086575349193,213.14552072640657,d
400.9293544490508,149.53455386101473,d
429.11401431697305,183.57072989057855,d
426.6330641056116,170.6467848627671,d
402.9907798531443,160.8106335562016,d
420.6793961466491,235.42413352014927,d
451.501520874364,187.15501661711232,d
486.51545512883195,210.30263007671346,d
393.55131077596224,200.85461625403462,d
425.09423282240743,221.67054432912164,d
419.7685848189178,185.60747096476905,d
469.1237250968532,152.41880165538606,d
419.8773525666584,245.48105601018568,d
429.6670634794264,210.5121288274222,d
456.2841702571476,221.4195357315532,d
454.1065691527316,202.38721958367051,d
420.5891366709471,179.72063376499517,d
397.58293666010326,257.9011452305926,d
408.4680135011172,206.6686799479412,d
358.3063689607683,244.6983937477218,d
367.9966594274383,259.2210943308934,d
396.1226841128707,219.63069135271678,d
389.68761250815095,239.02314889147863,d
411.3884315596665,249.46337264972425,d
370.39252698783287,249.7161485131909,d
422.02690685806436,272.92464574770827,d
371.53197850218294,245.71358178432808,d
331.03461322999846,273.35136047597933,d
298.7059648839527,276.0021262790923,d
331.9174752844191,302.48603119443,d
332.19874933363604,280.6682372676766,d
331.072641383758,262.0998602047523,d
330.09858911800524,334.8342395824719,d
355.37810908108065,260.9778294948379,d
300.029568234063,258.7159758202563,d
366.8525474259669,294.30714040169613,d
267.9625164816871,295.7087555001074,d
311.4628206311721,305.8624613969175,d
284.3617003237921,282.24529817154274,d
271.84523265894273,246.86949718986716,d
257.4088688488097,275.6580865944568,d
237.47672672091676,250.2630342161336,d
261.97579781007494,258.78024178129317,d
225.80969326925816,304.316104729772,d
228.99965313056055,232.79800411751063,d
217.87009373418888,256.7517276255428,d
207.11343461752833,256.7027752164372,d
241.27586700980396,245.83540543021874,d
271.19249624985514,244.7399156615063,d
229.81013998783112,290.7838941749485,d
254.86189548885878,275.90640060895987,d
337.0291699235351,334.1562057726387,d
304.82328507961876,307.0090660451376,d
322.0599399049192,357.2871254897715,d
325.61690557346384,311.7431509276852,d
376.5876516224835,340.5348989209933,d
396.8257592079044,322.1041125851639,d
390.3263567120884,353.96000584753625,d
410.83333965017886,334.5471257166042,d
489.0756869102133,370.7115978249061,d
455.95820206598717,370.5651434800341,d
411.39281945660434,344.2669765469462,d
478.26147153590495,323.541154087569,d
427.09608514899503,354.2193178262248,d
429.1184537433983,371.1270419515148,d
474.792207752971,374.33769663343134,d
492.27241156125973,347.4407638462224,d
432.93518551202027,359.7293280319562,d
414.82622239061595,398.43984980135053,d
383.92040506802925,364.9855164842761,d
432.65922853872445,317.4044453872952,d
390.8858396603175,350.41138382932365,d
383.89869676723754,350.95451100908144,d
341.1430643214696,321.7616587612619,d
311.65778104741645,296.1390159381913,d
268.10783511079916,329.7391922173691,d
287.70812683764666,273.3547866874351,d
301.5702143875184,292.6204985584758,d
232.80142904446,274.30234027527865,d
247.4933359524185,276.9052656627598,d
199.73839843024993,269.67115644138255,d
262.9127720494812,254.04047976798444,d
183.69293476464446,274.7484777627377,d
245.4899586948357,176.91401452573405,d
227.9804886950701,231.94240935180716,d
232.8055320210694,228.788265213655,d
214.60284015985636,236.93648126390474,d
197.7579225810902,228.73833095314905,d
225.90364425339422,210.0972503783513,d
204.42565896776878,266.98687481993795,d
264.1427746328745,220.85040728694008,d
215.39477210583829,199.73476883203847,d
228.3138476005107,235.15484366748876,d
223.7389764223329,189.22787500846823,d
248.04080528195612,225.45502923383407,d
294.17067565599336,245.4182513860104,d
245.24227559350624,212.58522620393728,d
233.69819665461605,204.9825769838809,d
279.05690727357216,297.87667805135965,d
268.8044835422038,242.70051554428102,d
339.0069694235706,206.37322612203474,d
352.303493964596,239.28881381707885,d
405.2223282763492,260.11572932308445,d
453.22937338619505,283.403359895518,d
442.78970467051613,293.21837879289603,d
489.751743782995,263.8454413198523,d
465.09924006084145,307.1314337028092,d
510.32076939017696,342.2683232453828,d
424.2004044629369,358.7892437795458,d
506.69026517992785,320.9449753952873,d
480.6869838216437,320.491353157135,d
500.94996758725455,329.6137201621474,d
497.1420037405152,338.7823845231602,d
522.3386176433364,356.51460332871136,d
502.2613361718984,349.36841681936977,d
494.4812111113097,340.57279730264656,d
480.86081529902594,306.5849653142162,d
460.36630607205745,285.685168583135,d
471.42308984023686,357.46688300526864,d
475.52350070794455,359.28634330024283,d
452.4004137417511,306.8418386305166,d
429.4948276620003,311.68537070858986,d
378.83202230813663,346.0643899059154,d
414.0047187202299,332.14906141515326,d
421.1413640020561,295.9249272412168,d
404.2282892403708,298.6885886603285,d
347.06798961397453,287.66085980789944,d
377.26782691443356,271.26863887512474,d
336.5324351254757,237.40442825181242,d
365.30932643737026,185.4930668952113,d
343.43842064467407,241.16182000505046,d
295.24839426653017,180.4518174080759,d
305.9623862844057,162.53442243381141,d
288.086995233548,160.87958287851183,d
359.0606284937609,211.0350701784849,d
323.7245467917374,201.1281080619063,d
325.72397382571637,174.03595026746308,d
339.901597633894,181.46550323520432,d
308.84787454255485,194.75728874343417,d
351.06498694628857,222.84456661072204,d
317.08384303460736,197.36889345615856,d
317.5827645434019,199.34129720625913,d
296.1766776488146,168.74504464561272,d
366.1876142567055,254.5804834984533,d
398.7613319451256,207.40722988427706,d
386.1135287089403,200.19403161115463,d
363.61417458734115,196.95500861020048,d
369.4985639634938,203.32311714208754,d
424.80236331047035,208.3587567766313,d
436.55534482105924,287.53391880323164,d
431.9895641932477,238.16415815616563,d
456.05599345570914,241.18935764427624,d
449.51474504529307,272.67853049550297,d
459.40468211658697,264.16853003421375,d
516.4578667338134,272.6211848307049,d
467.4788462831978,310.83086197005457,d
456.8463912881748,330.8390089047308,d
453.71344687203435,307.8037043334242,d
437.2201978595157,343.2162898545262,d
395.2971070474004,356.15322841747366,d
370.55544982733716,326.407860943737,d
335.6728406597061,375.0859991442985,d
295.70234762750005,368.58223679115144,d
294.17607456013934,353.99703515266566,d
266.3426842713618,377.15891861336013,d
247.86735396793645,353.2155697260512,d
178.22866349759158,368.82241949252455,d
151.94589787063381,291.81426369971786,d
170.5042022173315,319.1600832699543,d
135.99339559706797,253.07684351897814,d
160.42719953264879,272.54116262784873,d
139.55315409066986,255.85129892812444,d
156.40446662179355,260.0067006664074,d
171.13757484415285,292.31247981047926,d
158.31675907724588,250.99117077612698,d
213.42593928918492,252.3918064883974,d
167.81976149882644,211.96411145024024,d
149.66809237242794,216.99068181691325,d
166.45574832883796,238.5470686066247,d
208.47778262201766,213.11918399457454,d
265.42833086268075,181.57020012687912,d
266.83370981157873,234.5283806570339,d
254.48732635187295,218.85737786215503,d
285.09074892129837,233.10448838200256,d
308.11093691966033,227.86574717227109,d
351.8890470902661,176.62535504241896,d
404.3153304134453,246.29324069335044,d
385.60968231892116,232.81385556198296,d
453.210928524992,233.38332704043881,d
520.0409993087575,196.72145643387933,d
494.72254816478153,279.13217459015254,d
455.09075110172705,272.62087799190334,d
419.7067868383401,276.9198345817473,d
485.9358942726651,305.15517678655965,d
521.5140694229495,321.6886482112446,d
516.5457001734167,287.47758139397456,d
468.9808093101126,276.64711968498773,d
511.0163407944868,305.85964436117445,d
444.7211692998914,279.9884705576704,d
447.19315288216313,358.11402515369764,d
433.468980682771,324.519168373662,d
374.26159302124796,343.7102536962921,d
392.6753996295483,358.2303742387911,d
324.02611945134936,374.3277781458612,d
355.7629758024342,312.43061076811125,d
330.0080029159282,364.12201235666043,d
342.4447828104068,336.53964238784346,d
319.5566966033628,368.9080307408182,d
253.86976786591495,367.0356442438319,d
209.3373913141241,316.2600218071577,d
246.8010843009434,310.6493444813211,d
272.85270125026113,308.8310015249415,d
223.82678527777625,244.24601293331898,d
231.77026888911539,289.3666644733553,d
225.6743169584577,231.99673425879251,d
260.3444622720313,252.86223945751118,d
279.5851863291134,226.8423407730479,d
308.80840811982887,197.37961755389836,d
280.28103457990835,206.4760165553123,d
296.9020724253682,197.51185501555125,d
289.09486949716876,190.3166970886159,d
316.3272648979178,178.9410244997016,d
356.6104273954079,208.8083807660381,d
429.9251309042817,207.67613495666114,d
396.766108223706,216.9870717867298,d
377.1087610344001,228.7837471264071,d
443.7050365977941,213.4746921290499,d
470.6223360925278,254.60940659123168,d
425.7065555850922,232.69971930689718,d
428.4542302249193,254.15107978157204,d
487.3423684348579,318.6735179509007,d
465.06942646441706,294.8200816146249,d
382.04626382971924,293.37934653417386,d
479.40341663002283,290.6495453087684,d
414.53142849709604,316.22072347634753,d
396.3369472787773,310.19657271567166,d
339.0834795010515,369.5814488128286,d
395.1504250809778,288.363133607352,d
